2026-03-14 14:04:23 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:20:47 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Agent_Execution took 16390.19ms
2026-03-14 16:20:48 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:20:48 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:20:48 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:29:10 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:29:10 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:29:11 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:30:08 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:30:08 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:30:08 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:30:11 | src.utils.logger_setup | INFO     | extract_and_validate_vision_data:959 | Vision data validated: {'rpm': 5000, 'speed': 119, 'load': 0, 'temp': 100, 'dtc': 'P0100'}
2026-03-14 16:30:11 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Vision_Extraction took 3371.91ms
2026-03-14 16:30:12 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:30:12 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:30:12 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:30:47 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:30:47 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:30:47 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:31:26 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:31:26 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:31:26 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:31:33 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:31:33 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:31:34 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:31:39 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:31:39 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:31:39 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:31:44 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:31:44 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:31:44 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
2026-03-14 16:32:09 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Agent_Execution took 19538.53ms
2026-03-14 16:32:09 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260314.log
2026-03-14 16:32:09 | src.utils.logger_setup | INFO     | <module>:712 | Enhanced application started
2026-03-14 16:32:10 | src.utils.logger_setup | INFO     | <module>:724 | ✅ ML Models & Encoders loaded successfully.
